region	chr	midPos	Nsites
(423,429)(3549223,3563407)(3540000,3590000)	JBPCET010000008.1	3565000	8	0.009288
(425,429)(3563376,3563407)(3550000,3600000)	JBPCET010000008.1	3575000	6	0.001287
(425,430)(3563376,3608373)(3560000,3610000)	JBPCET010000008.1	3585000	7	0.001307
(430,432)(3608373,3613625)(3570000,3620000)	JBPCET010000008.1	3595000	4	0.122152
(430,432)(3608373,3613625)(3580000,3630000)	JBPCET010000008.1	3605000	4	0.122152
(430,432)(3608373,3613625)(3590000,3640000)	JBPCET010000008.1	3615000	4	0.122152
(430,432)(3608373,3613625)(3600000,3650000)	JBPCET010000008.1	3625000	4	0.122152
(431,432)(3613616,3613625)(3610000,3660000)	JBPCET010000008.1	3635000	3	0.124110
(433,433)(3721213,3721213)(3680000,3730000)	JBPCET010000008.1	3705000	2	0.047279
(433,433)(3721213,3721213)(3690000,3740000)	JBPCET010000008.1	3715000	2	0.047279
(433,434)(3721213,3746855)(3700000,3750000)	JBPCET010000008.1	3725000	3	0.034927
(433,434)(3721213,3746855)(3710000,3760000)	JBPCET010000008.1	3735000	3	0.034927
(433,434)(3721213,3746855)(3720000,3770000)	JBPCET010000008.1	3745000	3	0.034927
(434,434)(3746855,3746855)(3730000,3780000)	JBPCET010000008.1	3755000	2	0.029637
(434,434)(3746855,3746855)(3740000,3790000)	JBPCET010000008.1	3765000	2	0.029637
(435,435)(3852418,3852418)(3810000,3860000)	JBPCET010000008.1	3835000	2	0.009930
(435,435)(3852418,3852418)(3820000,3870000)	JBPCET010000008.1	3845000	2	0.009930
(435,435)(3852418,3852418)(3830000,3880000)	JBPCET010000008.1	3855000	2	0.009930
(435,435)(3852418,3852418)(3840000,3890000)	JBPCET010000008.1	3865000	2	0.009930
(435,435)(3852418,3852418)(3850000,3900000)	JBPCET010000008.1	3875000	2	0.009930
(436,436)(3938618,3938618)(3890000,3940000)	JBPCET010000008.1	3915000	2	0.007695
(436,442)(3938618,3948081)(3900000,3950000)	JBPCET010000008.1	3925000	8	-0.002399
(436,442)(3938618,3948081)(3910000,3960000)	JBPCET010000008.1	3935000	8	-0.002399
(436,442)(3938618,3948081)(3920000,3970000)	JBPCET010000008.1	3945000	8	-0.002399
(436,442)(3938618,3948081)(3930000,3980000)	JBPCET010000008.1	3955000	8	-0.002399
(437,443)(3948049,3988565)(3940000,3990000)	JBPCET010000008.1	3965000	8	-0.001662
(443,445)(3988565,3997183)(3950000,4000000)	JBPCET010000008.1	3975000	4	0.000423
(443,445)(3988565,3997183)(3960000,4010000)	JBPCET010000008.1	3985000	4	0.000423
(443,445)(3988565,3997183)(3970000,4020000)	JBPCET010000008.1	3995000	4	0.000423
(443,445)(3988565,3997183)(3980000,4030000)	JBPCET010000008.1	4005000	4	0.000423
(444,445)(3997172,3997183)(3990000,4040000)	JBPCET010000008.1	4015000	3	0.009313
(446,448)(4061108,4061141)(4020000,4070000)	JBPCET010000008.1	4045000	4	0.011314
(446,448)(4061108,4061141)(4030000,4080000)	JBPCET010000008.1	4055000	4	0.011314
(446,448)(4061108,4061141)(4040000,4090000)	JBPCET010000008.1	4065000	4	0.011314
(446,448)(4061108,4061141)(4050000,4100000)	JBPCET010000008.1	4075000	4	0.011314
(446,448)(4061108,4061141)(4060000,4110000)	JBPCET010000008.1	4085000	4	0.011314
(449,449)(4177118,4177118)(4130000,4180000)	JBPCET010000008.1	4155000	2	0.635919
(449,449)(4177118,4177118)(4140000,4190000)	JBPCET010000008.1	4165000	2	0.635919
(449,449)(4177118,4177118)(4150000,4200000)	JBPCET010000008.1	4175000	2	0.635919
(449,449)(4177118,4177118)(4160000,4210000)	JBPCET010000008.1	4185000	2	0.635919
(449,449)(4177118,4177118)(4170000,4220000)	JBPCET010000008.1	4195000	2	0.635919
(450,451)(4305182,4305183)(4260000,4310000)	JBPCET010000008.1	4285000	3	0.001958
(450,451)(4305182,4305183)(4270000,4320000)	JBPCET010000008.1	4295000	3	0.001958
(450,451)(4305182,4305183)(4280000,4330000)	JBPCET010000008.1	4305000	3	0.001958
(450,451)(4305182,4305183)(4290000,4340000)	JBPCET010000008.1	4315000	3	0.001958
(450,452)(4305182,4347820)(4300000,4350000)	JBPCET010000008.1	4325000	4	0.002011
(452,453)(4347820,4353168)(4310000,4360000)	JBPCET010000008.1	4335000	3	0.036211
(452,453)(4347820,4353168)(4320000,4370000)	JBPCET010000008.1	4345000	3	0.036211
(452,453)(4347820,4353168)(4330000,4380000)	JBPCET010000008.1	4355000	3	0.036211
(452,453)(4347820,4353168)(4340000,4390000)	JBPCET010000008.1	4365000	3	0.036211
(453,453)(4353168,4353168)(4350000,4400000)	JBPCET010000008.1	4375000	2	0.038833
(454,454)(4481846,4481846)(4440000,4490000)	JBPCET010000008.1	4465000	2	0.002558
(454,454)(4481846,4481846)(4450000,4500000)	JBPCET010000008.1	4475000	2	0.002558
(454,454)(4481846,4481846)(4460000,4510000)	JBPCET010000008.1	4485000	2	0.002558
(454,454)(4481846,4481846)(4470000,4520000)	JBPCET010000008.1	4495000	2	0.002558
(454,454)(4481846,4481846)(4480000,4530000)	JBPCET010000008.1	4505000	2	0.002558
(455,459)(4617952,4619191)(4570000,4620000)	JBPCET010000008.1	4595000	6	0.104814
(455,459)(4617952,4619191)(4580000,4630000)	JBPCET010000008.1	4605000	6	0.104814
(455,459)(4617952,4619191)(4590000,4640000)	JBPCET010000008.1	4615000	6	0.104814
(455,459)(4617952,4619191)(4600000,4650000)	JBPCET010000008.1	4625000	6	0.104814
(455,459)(4617952,4619191)(4610000,4660000)	JBPCET010000008.1	4635000	6	0.104814
(460,465)(4696680,4696713)(4650000,4700000)	JBPCET010000008.1	4675000	7	-0.008013
(460,465)(4696680,4696713)(4660000,4710000)	JBPCET010000008.1	4685000	7	-0.008013
(460,466)(4696680,4716203)(4670000,4720000)	JBPCET010000008.1	4695000	8	0.017794
(460,466)(4696680,4716203)(4680000,4730000)	JBPCET010000008.1	4705000	8	0.017794
(460,466)(4696680,4716203)(4690000,4740000)	JBPCET010000008.1	4715000	8	0.017794
(466,466)(4716203,4716203)(4700000,4750000)	JBPCET010000008.1	4725000	2	0.041878
(466,466)(4716203,4716203)(4710000,4760000)	JBPCET010000008.1	4735000	2	0.041878
(467,467)(4799568,4799568)(4750000,4800000)	JBPCET010000008.1	4775000	2	-0.002279
(467,467)(4799568,4799568)(4760000,4810000)	JBPCET010000008.1	4785000	2	-0.002279
(467,467)(4799568,4799568)(4770000,4820000)	JBPCET010000008.1	4795000	2	-0.002279
(467,467)(4799568,4799568)(4780000,4830000)	JBPCET010000008.1	4805000	2	-0.002279
(467,468)(4799568,4834044)(4790000,4840000)	JBPCET010000008.1	4815000	3	-0.002808
(468,468)(4834044,4834044)(4800000,4850000)	JBPCET010000008.1	4825000	2	-0.002989
(468,468)(4834044,4834044)(4810000,4860000)	JBPCET010000008.1	4835000	2	-0.002989
(468,468)(4834044,4834044)(4820000,4870000)	JBPCET010000008.1	4845000	2	-0.002989
(468,468)(4834044,4834044)(4830000,4880000)	JBPCET010000008.1	4855000	2	-0.002989
(469,469)(4898735,4898735)(4850000,4900000)	JBPCET010000008.1	4875000	2	0.007111
(469,470)(4898735,4908161)(4860000,4910000)	JBPCET010000008.1	4885000	3	0.012109
(469,470)(4898735,4908161)(4870000,4920000)	JBPCET010000008.1	4895000	3	0.012109
(469,470)(4898735,4908161)(4880000,4930000)	JBPCET010000008.1	4905000	3	0.012109
(469,470)(4898735,4908161)(4890000,4940000)	JBPCET010000008.1	4915000	3	0.012109
(470,470)(4908161,4908161)(4900000,4950000)	JBPCET010000008.1	4925000	2	0.016501
(471,471)(5019604,5019604)(4970000,5020000)	JBPCET010000008.1	4995000	2	-0.004679
(471,471)(5019604,5019604)(4980000,5030000)	JBPCET010000008.1	5005000	2	-0.004679
(471,471)(5019604,5019604)(4990000,5040000)	JBPCET010000008.1	5015000	2	-0.004679
(471,471)(5019604,5019604)(5000000,5050000)	JBPCET010000008.1	5025000	2	-0.004679
(471,475)(5019604,5052638)(5010000,5060000)	JBPCET010000008.1	5035000	6	0.028592
(472,475)(5052617,5052638)(5020000,5070000)	JBPCET010000008.1	5045000	5	0.090885
(472,475)(5052617,5052638)(5030000,5080000)	JBPCET010000008.1	5055000	5	0.090885
(472,475)(5052617,5052638)(5040000,5090000)	JBPCET010000008.1	5065000	5	0.090885
(472,475)(5052617,5052638)(5050000,5100000)	JBPCET010000008.1	5075000	5	0.090885
(476,476)(5100881,5100881)(5060000,5110000)	JBPCET010000008.1	5085000	2	0.003643
(476,476)(5100881,5100881)(5070000,5120000)	JBPCET010000008.1	5095000	2	0.003643
(476,476)(5100881,5100881)(5080000,5130000)	JBPCET010000008.1	5105000	2	0.003643
(476,481)(5100881,5137103)(5090000,5140000)	JBPCET010000008.1	5115000	7	0.005302
(476,482)(5100881,5147231)(5100000,5150000)	JBPCET010000008.1	5125000	8	0.008918
(477,482)(5137006,5147231)(5110000,5160000)	JBPCET010000008.1	5135000	7	0.009235
(477,482)(5137006,5147231)(5120000,5170000)	JBPCET010000008.1	5145000	7	0.009235
(477,482)(5137006,5147231)(5130000,5180000)	JBPCET010000008.1	5155000	7	0.009235
(482,482)(5147231,5147231)(5140000,5190000)	JBPCET010000008.1	5165000	2	0.015655
(483,485)(5200736,5209948)(5160000,5210000)	JBPCET010000008.1	5185000	4	-0.007045
(483,485)(5200736,5209948)(5170000,5220000)	JBPCET010000008.1	5195000	4	-0.007045
(483,485)(5200736,5209948)(5180000,5230000)	JBPCET010000008.1	5205000	4	-0.007045
(483,485)(5200736,5209948)(5190000,5240000)	JBPCET010000008.1	5215000	4	-0.007045
(483,485)(5200736,5209948)(5200000,5250000)	JBPCET010000008.1	5225000	4	-0.007045
(486,486)(5362568,5362568)(5320000,5370000)	JBPCET010000008.1	5345000	2	0.020086
(486,486)(5362568,5362568)(5330000,5380000)	JBPCET010000008.1	5355000	2	0.020086
(486,486)(5362568,5362568)(5340000,5390000)	JBPCET010000008.1	5365000	2	0.020086
(486,486)(5362568,5362568)(5350000,5400000)	JBPCET010000008.1	5375000	2	0.020086
(486,486)(5362568,5362568)(5360000,5410000)	JBPCET010000008.1	5385000	2	0.020086
(487,503)(5543167,5543297)(5500000,5550000)	JBPCET010000008.1	5525000	18	0.002129
(487,503)(5543167,5543297)(5510000,5560000)	JBPCET010000008.1	5535000	18	0.002129
(487,503)(5543167,5543297)(5520000,5570000)	JBPCET010000008.1	5545000	18	0.002129
(487,503)(5543167,5543297)(5530000,5580000)	JBPCET010000008.1	5555000	18	0.002129
(487,503)(5543167,5543297)(5540000,5590000)	JBPCET010000008.1	5565000	18	0.002129
(504,504)(5665009,5665009)(5620000,5670000)	JBPCET010000008.1	5645000	2	0.008930
(504,504)(5665009,5665009)(5630000,5680000)	JBPCET010000008.1	5655000	2	0.008930
(504,504)(5665009,5665009)(5640000,5690000)	JBPCET010000008.1	5665000	2	0.008930
(504,504)(5665009,5665009)(5650000,5700000)	JBPCET010000008.1	5675000	2	0.008930
(504,504)(5665009,5665009)(5660000,5710000)	JBPCET010000008.1	5685000	2	0.008930
(505,506)(5716208,5716210)(5670000,5720000)	JBPCET010000008.1	5695000	3	0.046584
(505,506)(5716208,5716210)(5680000,5730000)	JBPCET010000008.1	5705000	3	0.046584
(505,506)(5716208,5716210)(5690000,5740000)	JBPCET010000008.1	5715000	3	0.046584
(505,506)(5716208,5716210)(5700000,5750000)	JBPCET010000008.1	5725000	3	0.046584
(505,506)(5716208,5716210)(5710000,5760000)	JBPCET010000008.1	5735000	3	0.046584
(507,507)(5787329,5787329)(5740000,5790000)	JBPCET010000008.1	5765000	2	0.007268
(507,507)(5787329,5787329)(5750000,5800000)	JBPCET010000008.1	5775000	2	0.007268
(507,507)(5787329,5787329)(5760000,5810000)	JBPCET010000008.1	5785000	2	0.007268
(507,507)(5787329,5787329)(5770000,5820000)	JBPCET010000008.1	5795000	2	0.007268
(507,507)(5787329,5787329)(5780000,5830000)	JBPCET010000008.1	5805000	2	0.007268
(508,513)(5839680,5839797)(5790000,5840000)	JBPCET010000008.1	5815000	7	0.020161
(508,513)(5839680,5839797)(5800000,5850000)	JBPCET010000008.1	5825000	7	0.020161
(508,513)(5839680,5839797)(5810000,5860000)	JBPCET010000008.1	5835000	7	0.020161
(508,513)(5839680,5839797)(5820000,5870000)	JBPCET010000008.1	5845000	7	0.020161
(508,513)(5839680,5839797)(5830000,5880000)	JBPCET010000008.1	5855000	7	0.020161
(514,514)(5921402,5921402)(5880000,5930000)	JBPCET010000008.1	5905000	2	0.006612
(514,514)(5921402,5921402)(5890000,5940000)	JBPCET010000008.1	5915000	2	0.006612
(514,515)(5921402,5948223)(5900000,5950000)	JBPCET010000008.1	5925000	3	0.012249
(514,515)(5921402,5948223)(5910000,5960000)	JBPCET010000008.1	5935000	3	0.012249
(514,515)(5921402,5948223)(5920000,5970000)	JBPCET010000008.1	5945000	3	0.012249
(515,515)(5948223,5948223)(5930000,5980000)	JBPCET010000008.1	5955000	2	0.013976
(515,515)(5948223,5948223)(5940000,5990000)	JBPCET010000008.1	5965000	2	0.013976
(516,517)(6054312,6054313)(6010000,6060000)	JBPCET010000008.1	6035000	3	0.044957
(516,517)(6054312,6054313)(6020000,6070000)	JBPCET010000008.1	6045000	3	0.044957
(516,517)(6054312,6054313)(6030000,6080000)	JBPCET010000008.1	6055000	3	0.044957
(516,517)(6054312,6054313)(6040000,6090000)	JBPCET010000008.1	6065000	3	0.044957
(516,517)(6054312,6054313)(6050000,6100000)	JBPCET010000008.1	6075000	3	0.044957
(518,518)(6170512,6170512)(6130000,6180000)	JBPCET010000008.1	6155000	2	0.036297
(518,527)(6170512,6183364)(6140000,6190000)	JBPCET010000008.1	6165000	11	0.058797
(518,527)(6170512,6183364)(6150000,6200000)	JBPCET010000008.1	6175000	11	0.058797
(518,527)(6170512,6183364)(6160000,6210000)	JBPCET010000008.1	6185000	11	0.058797
(518,527)(6170512,6183364)(6170000,6220000)	JBPCET010000008.1	6195000	11	0.058797
(519,527)(6183330,6183364)(6180000,6230000)	JBPCET010000008.1	6205000	10	0.061105
(528,528)(6246360,6246360)(6200000,6250000)	JBPCET010000008.1	6225000	2	0.007945
(528,528)(6246360,6246360)(6210000,6260000)	JBPCET010000008.1	6235000	2	0.007945
(528,528)(6246360,6246360)(6220000,6270000)	JBPCET010000008.1	6245000	2	0.007945
(528,531)(6246360,6270449)(6230000,6280000)	JBPCET010000008.1	6255000	5	0.013568
(528,531)(6246360,6270449)(6240000,6290000)	JBPCET010000008.1	6265000	5	0.013568
(529,531)(6270439,6270449)(6250000,6300000)	JBPCET010000008.1	6275000	4	0.013758
(529,531)(6270439,6270449)(6260000,6310000)	JBPCET010000008.1	6285000	4	0.013758
(529,531)(6270439,6270449)(6270000,6320000)	JBPCET010000008.1	6295000	4	0.013758
(532,532)(6462319,6462319)(6420000,6470000)	JBPCET010000008.1	6445000	2	-0.006122
(532,532)(6462319,6462319)(6430000,6480000)	JBPCET010000008.1	6455000	2	-0.006122
(532,535)(6462319,6488156)(6440000,6490000)	JBPCET010000008.1	6465000	5	-0.004090
(532,536)(6462319,6496396)(6450000,6500000)	JBPCET010000008.1	6475000	6	-0.004859
(532,536)(6462319,6496396)(6460000,6510000)	JBPCET010000008.1	6485000	6	-0.004859
(533,536)(6488145,6496396)(6470000,6520000)	JBPCET010000008.1	6495000	5	-0.002765
(533,536)(6488145,6496396)(6480000,6530000)	JBPCET010000008.1	6505000	5	-0.002765
(536,542)(6496396,6532244)(6490000,6540000)	JBPCET010000008.1	6515000	8	-0.006269
(537,542)(6532208,6532244)(6500000,6550000)	JBPCET010000008.1	6525000	7	-0.005860
(537,542)(6532208,6532244)(6510000,6560000)	JBPCET010000008.1	6535000	7	-0.005860
(537,542)(6532208,6532244)(6520000,6570000)	JBPCET010000008.1	6545000	7	-0.005860
(537,542)(6532208,6532244)(6530000,6580000)	JBPCET010000008.1	6555000	7	-0.005860
(543,543)(6641317,6641317)(6600000,6650000)	JBPCET010000008.1	6625000	2	-0.000688
(543,543)(6641317,6641317)(6610000,6660000)	JBPCET010000008.1	6635000	2	-0.000688
(543,543)(6641317,6641317)(6620000,6670000)	JBPCET010000008.1	6645000	2	-0.000688
(543,543)(6641317,6641317)(6630000,6680000)	JBPCET010000008.1	6655000	2	-0.000688
(543,543)(6641317,6641317)(6640000,6690000)	JBPCET010000008.1	6665000	2	-0.000688
(544,552)(6779232,6779293)(6730000,6780000)	JBPCET010000008.1	6755000	10	0.534827
(544,552)(6779232,6779293)(6740000,6790000)	JBPCET010000008.1	6765000	10	0.534827
(544,552)(6779232,6779293)(6750000,6800000)	JBPCET010000008.1	6775000	10	0.534827
(544,552)(6779232,6779293)(6760000,6810000)	JBPCET010000008.1	6785000	10	0.534827
(544,552)(6779232,6779293)(6770000,6820000)	JBPCET010000008.1	6795000	10	0.534827
(553,553)(6829234,6829234)(6780000,6830000)	JBPCET010000008.1	6805000	2	0.043353
(553,553)(6829234,6829234)(6790000,6840000)	JBPCET010000008.1	6815000	2	0.043353
(553,553)(6829234,6829234)(6800000,6850000)	JBPCET010000008.1	6825000	2	0.043353
(553,553)(6829234,6829234)(6810000,6860000)	JBPCET010000008.1	6835000	2	0.043353
(553,553)(6829234,6829234)(6820000,6870000)	JBPCET010000008.1	6845000	2	0.043353
(554,554)(6892256,6892256)(6850000,6900000)	JBPCET010000008.1	6875000	2	0.011258
(554,554)(6892256,6892256)(6860000,6910000)	JBPCET010000008.1	6885000	2	0.011258
(554,554)(6892256,6892256)(6870000,6920000)	JBPCET010000008.1	6895000	2	0.011258
(554,554)(6892256,6892256)(6880000,6930000)	JBPCET010000008.1	6905000	2	0.011258
(554,554)(6892256,6892256)(6890000,6940000)	JBPCET010000008.1	6915000	2	0.011258
(555,560)(7116372,7116434)(7070000,7120000)	JBPCET010000008.1	7095000	7	0.002298
(555,567)(7116372,7126070)(7080000,7130000)	JBPCET010000008.1	7105000	14	0.024017
(555,567)(7116372,7126070)(7090000,7140000)	JBPCET010000008.1	7115000	14	0.024017
(555,567)(7116372,7126070)(7100000,7150000)	JBPCET010000008.1	7125000	14	0.024017
(555,567)(7116372,7126070)(7110000,7160000)	JBPCET010000008.1	7135000	14	0.024017
(561,567)(7126023,7126070)(7120000,7170000)	JBPCET010000008.1	7145000	8	0.052543
(568,573)(7254016,7254062)(7210000,7260000)	JBPCET010000008.1	7235000	7	0.016212
(568,578)(7254016,7263854)(7220000,7270000)	JBPCET010000008.1	7245000	12	0.016755
(568,578)(7254016,7263854)(7230000,7280000)	JBPCET010000008.1	7255000	12	0.016755
(568,578)(7254016,7263854)(7240000,7290000)	JBPCET010000008.1	7265000	12	0.016755
(568,578)(7254016,7263854)(7250000,7300000)	JBPCET010000008.1	7275000	12	0.016755
(574,578)(7263792,7263854)(7260000,7310000)	JBPCET010000008.1	7285000	6	0.017729
(579,581)(7337833,7337837)(7290000,7340000)	JBPCET010000008.1	7315000	4	0.026237
(579,581)(7337833,7337837)(7300000,7350000)	JBPCET010000008.1	7325000	4	0.026237
(579,581)(7337833,7337837)(7310000,7360000)	JBPCET010000008.1	7335000	4	0.026237
(579,581)(7337833,7337837)(7320000,7370000)	JBPCET010000008.1	7345000	4	0.026237
(579,581)(7337833,7337837)(7330000,7380000)	JBPCET010000008.1	7355000	4	0.026237
(582,602)(7397729,7397834)(7350000,7400000)	JBPCET010000008.1	7375000	22	0.012436
(582,602)(7397729,7397834)(7360000,7410000)	JBPCET010000008.1	7385000	22	0.012436
(582,602)(7397729,7397834)(7370000,7420000)	JBPCET010000008.1	7395000	22	0.012436
(582,602)(7397729,7397834)(7380000,7430000)	JBPCET010000008.1	7405000	22	0.012436
(582,602)(7397729,7397834)(7390000,7440000)	JBPCET010000008.1	7415000	22	0.012436
(603,604)(7716666,7716684)(7670000,7720000)	JBPCET010000008.1	7695000	3	0.015157
(603,604)(7716666,7716684)(7680000,7730000)	JBPCET010000008.1	7705000	3	0.015157
(603,604)(7716666,7716684)(7690000,7740000)	JBPCET010000008.1	7715000	3	0.015157
(603,604)(7716666,7716684)(7700000,7750000)	JBPCET010000008.1	7725000	3	0.015157
(603,604)(7716666,7716684)(7710000,7760000)	JBPCET010000008.1	7735000	3	0.015157
(605,613)(7884041,7884113)(7840000,7890000)	JBPCET010000008.1	7865000	10	0.007978
(605,613)(7884041,7884113)(7850000,7900000)	JBPCET010000008.1	7875000	10	0.007978
(605,613)(7884041,7884113)(7860000,7910000)	JBPCET010000008.1	7885000	10	0.007978
(605,613)(7884041,7884113)(7870000,7920000)	JBPCET010000008.1	7895000	10	0.007978
(605,613)(7884041,7884113)(7880000,7930000)	JBPCET010000008.1	7905000	10	0.007978
(614,614)(7962024,7962024)(7920000,7970000)	JBPCET010000008.1	7945000	2	0.030201
(614,614)(7962024,7962024)(7930000,7980000)	JBPCET010000008.1	7955000	2	0.030201
(614,616)(7962024,7988577)(7940000,7990000)	JBPCET010000008.1	7965000	4	0.030491
(614,616)(7962024,7988577)(7950000,8000000)	JBPCET010000008.1	7975000	4	0.030491
(614,616)(7962024,7988577)(7960000,8010000)	JBPCET010000008.1	7985000	4	0.030491
(615,616)(7988576,7988577)(7970000,8020000)	JBPCET010000008.1	7995000	3	0.033580
(615,616)(7988576,7988577)(7980000,8030000)	JBPCET010000008.1	8005000	3	0.033580
(617,618)(8031251,8036530)(7990000,8040000)	JBPCET010000008.1	8015000	3	0.009877
(617,618)(8031251,8036530)(8000000,8050000)	JBPCET010000008.1	8025000	3	0.009877
(617,618)(8031251,8036530)(8010000,8060000)	JBPCET010000008.1	8035000	3	0.009877
(617,618)(8031251,8036530)(8020000,8070000)	JBPCET010000008.1	8045000	3	0.009877
(617,618)(8031251,8036530)(8030000,8080000)	JBPCET010000008.1	8055000	3	0.009877
(619,768)(8141449,8146079)(8100000,8150000)	JBPCET010000008.1	8125000	151	0.014022
(619,768)(8141449,8146079)(8110000,8160000)	JBPCET010000008.1	8135000	151	0.014022
(619,768)(8141449,8146079)(8120000,8170000)	JBPCET010000008.1	8145000	151	0.014022
(619,768)(8141449,8146079)(8130000,8180000)	JBPCET010000008.1	8155000	151	0.014022
(619,768)(8141449,8146079)(8140000,8190000)	JBPCET010000008.1	8165000	151	0.014022
(769,771)(8194589,8194592)(8150000,8200000)	JBPCET010000008.1	8175000	4	0.025394
(769,773)(8194589,8204450)(8160000,8210000)	JBPCET010000008.1	8185000	6	0.017588
(769,773)(8194589,8204450)(8170000,8220000)	JBPCET010000008.1	8195000	6	0.017588
(769,773)(8194589,8204450)(8180000,8230000)	JBPCET010000008.1	8205000	6	0.017588
(769,773)(8194589,8204450)(8190000,8240000)	JBPCET010000008.1	8215000	6	0.017588
(772,773)(8204431,8204450)(8200000,8250000)	JBPCET010000008.1	8225000	3	0.013126
(774,775)(8379374,8379377)(8330000,8380000)	JBPCET010000008.1	8355000	3	0.010799
(774,775)(8379374,8379377)(8340000,8390000)	JBPCET010000008.1	8365000	3	0.010799
(774,775)(8379374,8379377)(8350000,8400000)	JBPCET010000008.1	8375000	3	0.010799
(774,775)(8379374,8379377)(8360000,8410000)	JBPCET010000008.1	8385000	3	0.010799
(774,804)(8379374,8415756)(8370000,8420000)	JBPCET010000008.1	8395000	32	0.016851
(776,804)(8415668,8415756)(8380000,8430000)	JBPCET010000008.1	8405000	30	0.018140
(776,804)(8415668,8415756)(8390000,8440000)	JBPCET010000008.1	8415000	30	0.018140
(776,804)(8415668,8415756)(8400000,8450000)	JBPCET010000008.1	8425000	30	0.018140
(776,804)(8415668,8415756)(8410000,8460000)	JBPCET010000008.1	8435000	30	0.018140
(805,806)(8475462,8475482)(8430000,8480000)	JBPCET010000008.1	8455000	3	0.024519
(805,816)(8475462,8488414)(8440000,8490000)	JBPCET010000008.1	8465000	13	0.012378
(805,816)(8475462,8488414)(8450000,8500000)	JBPCET010000008.1	8475000	13	0.012378
(805,816)(8475462,8488414)(8460000,8510000)	JBPCET010000008.1	8485000	13	0.012378
(805,816)(8475462,8488414)(8470000,8520000)	JBPCET010000008.1	8495000	13	0.012378
(807,816)(8483805,8488414)(8480000,8530000)	JBPCET010000008.1	8505000	11	0.011744
(817,822)(8578686,8578736)(8530000,8580000)	JBPCET010000008.1	8555000	7	0.005757
(817,822)(8578686,8578736)(8540000,8590000)	JBPCET010000008.1	8565000	7	0.005757
(817,822)(8578686,8578736)(8550000,8600000)	JBPCET010000008.1	8575000	7	0.005757
(817,822)(8578686,8578736)(8560000,8610000)	JBPCET010000008.1	8585000	7	0.005757
(817,822)(8578686,8578736)(8570000,8620000)	JBPCET010000008.1	8595000	7	0.005757
(823,824)(8634745,8634765)(8590000,8640000)	JBPCET010000008.1	8615000	3	0.019122
(823,824)(8634745,8634765)(8600000,8650000)	JBPCET010000008.1	8625000	3	0.019122
(823,824)(8634745,8634765)(8610000,8660000)	JBPCET010000008.1	8635000	3	0.019122
(823,824)(8634745,8634765)(8620000,8670000)	JBPCET010000008.1	8645000	3	0.019122
(823,833)(8634745,8675187)(8630000,8680000)	JBPCET010000008.1	8655000	12	0.040731
(825,833)(8675043,8675187)(8640000,8690000)	JBPCET010000008.1	8665000	10	0.043833
(825,833)(8675043,8675187)(8650000,8700000)	JBPCET010000008.1	8675000	10	0.043833
(825,833)(8675043,8675187)(8660000,8710000)	JBPCET010000008.1	8685000	10	0.043833
(825,833)(8675043,8675187)(8670000,8720000)	JBPCET010000008.1	8695000	10	0.043833
(834,836)(8774598,8774766)(8730000,8780000)	JBPCET010000008.1	8755000	4	-0.001024
(834,836)(8774598,8774766)(8740000,8790000)	JBPCET010000008.1	8765000	4	-0.001024
(834,878)(8774598,8797153)(8750000,8800000)	JBPCET010000008.1	8775000	46	0.061793
(834,878)(8774598,8797153)(8760000,8810000)	JBPCET010000008.1	8785000	46	0.061793
(834,878)(8774598,8797153)(8770000,8820000)	JBPCET010000008.1	8795000	46	0.061793
(837,878)(8797003,8797153)(8780000,8830000)	JBPCET010000008.1	8805000	43	0.071497
(837,878)(8797003,8797153)(8790000,8840000)	JBPCET010000008.1	8815000	43	0.071497
(879,879)(8846018,8846018)(8800000,8850000)	JBPCET010000008.1	8825000	2	0.008995
(879,879)(8846018,8846018)(8810000,8860000)	JBPCET010000008.1	8835000	2	0.008995
(879,879)(8846018,8846018)(8820000,8870000)	JBPCET010000008.1	8845000	2	0.008995
(879,879)(8846018,8846018)(8830000,8880000)	JBPCET010000008.1	8855000	2	0.008995
(879,879)(8846018,8846018)(8840000,8890000)	JBPCET010000008.1	8865000	2	0.008995
(880,884)(9165702,9165883)(9120000,9170000)	JBPCET010000008.1	9145000	6	0.042366
(880,884)(9165702,9165883)(9130000,9180000)	JBPCET010000008.1	9155000	6	0.042366
(880,885)(9165702,9184457)(9140000,9190000)	JBPCET010000008.1	9165000	7	0.037083
(880,885)(9165702,9184457)(9150000,9200000)	JBPCET010000008.1	9175000	7	0.037083
(880,885)(9165702,9184457)(9160000,9210000)	JBPCET010000008.1	9185000	7	0.037083
(885,885)(9184457,9184457)(9170000,9220000)	JBPCET010000008.1	9195000	2	0.011605
(885,885)(9184457,9184457)(9180000,9230000)	JBPCET010000008.1	9205000	2	0.011605
(886,886)(9249966,9249966)(9200000,9250000)	JBPCET010000008.1	9225000	2	0.002547
(886,886)(9249966,9249966)(9210000,9260000)	JBPCET010000008.1	9235000	2	0.002547
(886,886)(9249966,9249966)(9220000,9270000)	JBPCET010000008.1	9245000	2	0.002547
(886,886)(9249966,9249966)(9230000,9280000)	JBPCET010000008.1	9255000	2	0.002547
(886,886)(9249966,9249966)(9240000,9290000)	JBPCET010000008.1	9265000	2	0.002547
(887,887)(9326120,9326120)(9280000,9330000)	JBPCET010000008.1	9305000	2	0.001294
