region	chr	midPos	Nsites
(631978,632699)(26820710,26869564)(26820000,26870000)	JBPCET010000013.1	26845000	723	0.019919
(632135,632812)(26830083,26878498)(26830000,26880000)	JBPCET010000013.1	26855000	679	0.019463
(632422,632915)(26845478,26889178)(26840000,26890000)	JBPCET010000013.1	26865000	495	0.018474
(632425,632969)(26853835,26899885)(26850000,26900000)	JBPCET010000013.1	26875000	546	0.018248
(632557,633114)(26860213,26909265)(26860000,26910000)	JBPCET010000013.1	26885000	559	0.019181
(632700,633165)(26870220,26916530)(26870000,26920000)	JBPCET010000013.1	26895000	467	0.017901
(632813,633304)(26883973,26929911)(26880000,26930000)	JBPCET010000013.1	26905000	493	0.019899
(632916,633523)(26891330,26938770)(26890000,26940000)	JBPCET010000013.1	26915000	609	0.019073
(632970,633609)(26900071,26948934)(26900000,26950000)	JBPCET010000013.1	26925000	641	0.018660
(633115,633658)(26913959,26959216)(26910000,26960000)	JBPCET010000013.1	26935000	545	0.015985
(633166,633728)(26920019,26969345)(26920000,26970000)	JBPCET010000013.1	26945000	564	0.016012
(633305,633878)(26931735,26979853)(26930000,26980000)	JBPCET010000013.1	26955000	575	0.016459
(633524,634102)(26940034,26989913)(26940000,26990000)	JBPCET010000013.1	26965000	580	0.019150
(633610,634181)(26957793,26999727)(26950000,27000000)	JBPCET010000013.1	26975000	573	0.020021
(633659,634237)(26962931,27009944)(26960000,27010000)	JBPCET010000013.1	26985000	580	0.022377
(633729,634317)(26970429,27019902)(26970000,27020000)	JBPCET010000013.1	26995000	590	0.024234
(633879,634404)(26980576,27028586)(26980000,27030000)	JBPCET010000013.1	27005000	527	0.024170
(634103,634612)(26990198,27039306)(26990000,27040000)	JBPCET010000013.1	27015000	511	0.022299
(634182,634700)(27000110,27048596)(27000000,27050000)	JBPCET010000013.1	27025000	520	0.020729
(634238,634844)(27012765,27058022)(27010000,27060000)	JBPCET010000013.1	27035000	608	0.019067
(634318,634856)(27020001,27067729)(27020000,27070000)	JBPCET010000013.1	27045000	540	0.019242
(634405,634984)(27030716,27076930)(27030000,27080000)	JBPCET010000013.1	27055000	581	0.017762
(634613,635103)(27040418,27089645)(27040000,27090000)	JBPCET010000013.1	27065000	492	0.020217
(634701,635137)(27051370,27093086)(27050000,27100000)	JBPCET010000013.1	27075000	438	0.021016
(634845,635200)(27067045,27109507)(27060000,27110000)	JBPCET010000013.1	27085000	357	0.023210
(634857,635246)(27073015,27119938)(27070000,27120000)	JBPCET010000013.1	27095000	391	0.022246
(634985,635366)(27082794,27128628)(27080000,27130000)	JBPCET010000013.1	27105000	383	0.022917
(635104,635419)(27090026,27138397)(27090000,27140000)	JBPCET010000013.1	27115000	317	0.018013
(635138,635430)(27102813,27141680)(27100000,27150000)	JBPCET010000013.1	27125000	294	0.018457
(635201,635563)(27110004,27159840)(27110000,27160000)	JBPCET010000013.1	27135000	364	0.023426
(635247,635705)(27120009,27169344)(27120000,27170000)	JBPCET010000013.1	27145000	460	0.025318
(635367,635758)(27133058,27179963)(27130000,27180000)	JBPCET010000013.1	27155000	393	0.024637
(635420,635833)(27140426,27189750)(27140000,27190000)	JBPCET010000013.1	27165000	415	0.027012
(635431,635953)(27150641,27193775)(27150000,27200000)	JBPCET010000013.1	27175000	524	0.026333
(635564,635970)(27160016,27209552)(27160000,27210000)	JBPCET010000013.1	27185000	408	0.025022
(635706,636008)(27170504,27217056)(27170000,27220000)	JBPCET010000013.1	27195000	304	0.023019
(635759,636096)(27180112,27226712)(27180000,27230000)	JBPCET010000013.1	27205000	339	0.025340
(635834,636129)(27190090,27239568)(27190000,27240000)	JBPCET010000013.1	27215000	297	0.023543
(635954,636143)(27202271,27248179)(27200000,27250000)	JBPCET010000013.1	27225000	191	0.029119
(635971,636231)(27210259,27259332)(27210000,27260000)	JBPCET010000013.1	27235000	262	0.027407
(636009,636290)(27220139,27268463)(27220000,27270000)	JBPCET010000013.1	27245000	283	0.028493
(636097,636445)(27235831,27279930)(27230000,27280000)	JBPCET010000013.1	27255000	350	0.025887
(636130,636490)(27245925,27285503)(27240000,27290000)	JBPCET010000013.1	27265000	362	0.025569
(636144,636565)(27254585,27299999)(27250000,27300000)	JBPCET010000013.1	27275000	423	0.024161
(636232,636697)(27265970,27309353)(27260000,27310000)	JBPCET010000013.1	27285000	467	0.022920
(636291,636906)(27270400,27319992)(27270000,27320000)	JBPCET010000013.1	27295000	617	0.023611
(636446,636959)(27284710,27329981)(27280000,27330000)	JBPCET010000013.1	27305000	515	0.024053
(636491,637089)(27290185,27339839)(27290000,27340000)	JBPCET010000013.1	27315000	600	0.022178
(636566,637153)(27300007,27349984)(27300000,27350000)	JBPCET010000013.1	27325000	589	0.020143
(262,2120)(10009,59842)(10000,60000)	JBPCET010000014.1	35000	1860	0.019004
(721,3178)(20067,69997)(20000,70000)	JBPCET010000014.1	45000	2459	0.017341
(962,3644)(30643,79997)(30000,80000)	JBPCET010000014.1	55000	2684	0.016153
(1728,4515)(47783,89996)(40000,90000)	JBPCET010000014.1	65000	2789	0.015567
(2043,5765)(50002,99868)(50000,100000)	JBPCET010000014.1	75000	3724	0.016506
(2121,6380)(60525,109619)(60000,110000)	JBPCET010000014.1	85000	4261	0.018860
(3179,6462)(70002,119176)(70000,120000)	JBPCET010000014.1	95000	3285	0.019834
(3645,6731)(80007,129359)(80000,130000)	JBPCET010000014.1	105000	3088	0.021367
(4516,7044)(90012,139762)(90000,140000)	JBPCET010000014.1	115000	2530	0.022840
(5766,7321)(102480,149523)(100000,150000)	JBPCET010000014.1	125000	1557	0.025859
(6381,7545)(118010,158290)(110000,160000)	JBPCET010000014.1	135000	1166	0.022388
(6463,7756)(120729,169398)(120000,170000)	JBPCET010000014.1	145000	1295	0.024135
(6732,8006)(130072,176245)(130000,180000)	JBPCET010000014.1	155000	1276	0.024170
(7045,8268)(140174,189224)(140000,190000)	JBPCET010000014.1	165000	1225	0.023592
(7322,8465)(150775,199883)(150000,200000)	JBPCET010000014.1	175000	1145	0.023137
(7546,8633)(161773,209994)(160000,210000)	JBPCET010000014.1	185000	1089	0.022004
(7757,8808)(170490,219973)(170000,220000)	JBPCET010000014.1	195000	1053	0.019750
(8007,8970)(180445,224987)(180000,230000)	JBPCET010000014.1	205000	965	0.019710
(8269,9146)(191001,239990)(190000,240000)	JBPCET010000014.1	215000	879	0.023286
(8466,9439)(200003,249978)(200000,250000)	JBPCET010000014.1	225000	975	0.024685
(8634,9621)(210047,258902)(210000,260000)	JBPCET010000014.1	235000	989	0.026646
(8809,9831)(220004,269800)(220000,270000)	JBPCET010000014.1	245000	1024	0.027255
(8971,10022)(230120,279296)(230000,280000)	JBPCET010000014.1	255000	1053	0.025831
(9147,10280)(240049,289927)(240000,290000)	JBPCET010000014.1	265000	1135	0.023340
(9440,10422)(250019,299999)(250000,300000)	JBPCET010000014.1	275000	984	0.021268
(9622,10859)(260700,309895)(260000,310000)	JBPCET010000014.1	285000	1239	0.019618
(9832,11022)(270118,318759)(270000,320000)	JBPCET010000014.1	295000	1192	0.019385
(10023,11367)(280001,329987)(280000,330000)	JBPCET010000014.1	305000	1346	0.020173
(10281,11760)(290071,337945)(290000,340000)	JBPCET010000014.1	315000	1481	0.020977
(10423,12031)(300025,349975)(300000,350000)	JBPCET010000014.1	325000	1610	0.021532
(10860,12564)(310030,359861)(310000,360000)	JBPCET010000014.1	335000	1706	0.020016
(11023,12949)(320298,368855)(320000,370000)	JBPCET010000014.1	345000	1928	0.021812
(11368,13148)(330018,379805)(330000,380000)	JBPCET010000014.1	355000	1782	0.020613
(11761,13307)(342865,389982)(340000,390000)	JBPCET010000014.1	365000	1548	0.020273
(12032,13560)(350051,399976)(350000,400000)	JBPCET010000014.1	375000	1530	0.021313
(12565,13690)(360334,409893)(360000,410000)	JBPCET010000014.1	385000	1127	0.024346
(12950,13949)(370777,419486)(370000,420000)	JBPCET010000014.1	395000	1001	0.025252
(13149,14141)(380289,429997)(380000,430000)	JBPCET010000014.1	405000	994	0.027316
(13308,14326)(390016,439961)(390000,440000)	JBPCET010000014.1	415000	1020	0.027507
(13561,14493)(400028,449951)(400000,450000)	JBPCET010000014.1	425000	934	0.029870
(13691,14686)(410002,459997)(410000,460000)	JBPCET010000014.1	435000	997	0.031605
(13950,14924)(420808,466196)(420000,470000)	JBPCET010000014.1	445000	976	0.028228
(14142,15164)(430005,479938)(430000,480000)	JBPCET010000014.1	455000	1024	0.030308
(14327,15407)(440030,489949)(440000,490000)	JBPCET010000014.1	465000	1082	0.027115
(14494,15657)(450485,499983)(450000,500000)	JBPCET010000014.1	475000	1165	0.023380
(14687,15900)(460001,509991)(460000,510000)	JBPCET010000014.1	485000	1215	0.021577
(14925,16121)(470428,519923)(470000,520000)	JBPCET010000014.1	495000	1198	0.020893
(15165,16373)(480099,527349)(480000,530000)	JBPCET010000014.1	505000	1210	0.018669
(15408,16567)(490366,537954)(490000,540000)	JBPCET010000014.1	515000	1161	0.022865
(15658,16796)(500057,549924)(500000,550000)	JBPCET010000014.1	525000	1140	0.023608
(15901,16959)(510000,559096)(510000,560000)	JBPCET010000014.1	535000	1060	0.024942
(16122,17108)(520339,569877)(520000,570000)	JBPCET010000014.1	545000	988	0.026890
(16374,17377)(533129,579980)(530000,580000)	JBPCET010000014.1	555000	1005	0.026530
(16568,17683)(542957,589630)(540000,590000)	JBPCET010000014.1	565000	1117	0.026084
(16797,18013)(550016,599701)(550000,600000)	JBPCET010000014.1	575000	1218	0.025743
(16960,18274)(560683,606567)(560000,610000)	JBPCET010000014.1	585000	1316	0.024700
(17109,18362)(570068,619995)(570000,620000)	JBPCET010000014.1	595000	1255	0.024631
(17378,18760)(580010,629967)(580000,630000)	JBPCET010000014.1	605000	1384	0.023547
(17684,18942)(590053,639991)(590000,640000)	JBPCET010000014.1	615000	1260	0.021419
(18014,19268)(600677,648694)(600000,650000)	JBPCET010000014.1	625000	1256	0.023108
(18275,19509)(614800,657880)(610000,660000)	JBPCET010000014.1	635000	1236	0.023917
(18363,19712)(620002,668143)(620000,670000)	JBPCET010000014.1	645000	1351	0.021897
(18761,20054)(630051,679998)(630000,680000)	JBPCET010000014.1	655000	1295	0.020927
(18943,20400)(640024,689990)(640000,690000)	JBPCET010000014.1	665000	1459	0.021009
(19269,20723)(651832,699395)(650000,700000)	JBPCET010000014.1	675000	1456	0.021179
(19510,21058)(663608,709988)(660000,710000)	JBPCET010000014.1	685000	1550	0.020334
(19713,21403)(670654,719998)(670000,720000)	JBPCET010000014.1	695000	1692	0.021438
(20055,21812)(680087,729900)(680000,730000)	JBPCET010000014.1	705000	1759	0.020935
(20401,22150)(690006,739996)(690000,740000)	JBPCET010000014.1	715000	1751	0.021771
(20724,22557)(700090,749991)(700000,750000)	JBPCET010000014.1	725000	1835	0.021275
(21059,22853)(710003,759863)(710000,760000)	JBPCET010000014.1	735000	1796	0.021993
(21404,23065)(720003,769024)(720000,770000)	JBPCET010000014.1	745000	1663	0.022447
(21813,23322)(730061,779785)(730000,780000)	JBPCET010000014.1	755000	1511	0.024610
(22151,23661)(740000,787997)(740000,790000)	JBPCET010000014.1	765000	1512	0.023429
(22558,23791)(750010,797376)(750000,800000)	JBPCET010000014.1	775000	1235	0.024032
(22854,23978)(761225,808425)(760000,810000)	JBPCET010000014.1	785000	1126	0.024753
(23066,24197)(770771,819986)(770000,820000)	JBPCET010000014.1	795000	1133	0.024314
(23323,24313)(780096,829850)(780000,830000)	JBPCET010000014.1	805000	992	0.025823
(23662,24420)(795295,833188)(790000,840000)	JBPCET010000014.1	815000	760	0.027279
(23792,24635)(803662,849360)(800000,850000)	JBPCET010000014.1	825000	845	0.026174
(23979,24881)(813115,859891)(810000,860000)	JBPCET010000014.1	835000	904	0.024537
(24198,25092)(820001,869981)(820000,870000)	JBPCET010000014.1	845000	896	0.022368
(24314,25352)(830058,879994)(830000,880000)	JBPCET010000014.1	855000	1040	0.021338
(24421,25651)(843112,889731)(840000,890000)	JBPCET010000014.1	865000	1232	0.022008
(24636,25883)(850856,899645)(850000,900000)	JBPCET010000014.1	875000	1249	0.021471
(24882,26089)(860257,909983)(860000,910000)	JBPCET010000014.1	885000	1209	0.021865
(25093,26461)(870037,919631)(870000,920000)	JBPCET010000014.1	895000	1370	0.022486
(25353,26761)(880007,929992)(880000,930000)	JBPCET010000014.1	905000	1410	0.022162
(25652,27034)(890566,939997)(890000,940000)	JBPCET010000014.1	915000	1384	0.021315
(25884,27351)(902042,949127)(900000,950000)	JBPCET010000014.1	925000	1469	0.021956
(26090,27538)(910096,959739)(910000,960000)	JBPCET010000014.1	935000	1450	0.023403
(26462,27878)(920122,969996)(920000,970000)	JBPCET010000014.1	945000	1418	0.023023
(26762,28186)(930426,979938)(930000,980000)	JBPCET010000014.1	955000	1426	0.022324
(27035,28379)(940006,989997)(940000,990000)	JBPCET010000014.1	965000	1346	0.022854
(27352,28578)(950090,999853)(950000,1000000)	JBPCET010000014.1	975000	1228	0.023932
(27539,28887)(960042,1009858)(960000,1010000)	JBPCET010000014.1	985000	1350	0.020893
(27879,29094)(970170,1019773)(970000,1020000)	JBPCET010000014.1	995000	1217	0.021680
(28187,29310)(980128,1029669)(980000,1030000)	JBPCET010000014.1	1005000	1125	0.023165
(28380,29458)(990003,1039863)(990000,1040000)	JBPCET010000014.1	1015000	1080	0.023733
(28579,29692)(1000002,1049898)(1000000,1050000)	JBPCET010000014.1	1025000	1115	0.022258
(28888,29971)(1010068,1059929)(1010000,1060000)	JBPCET010000014.1	1035000	1085	0.022518
(29095,30404)(1020028,1069998)(1020000,1070000)	JBPCET010000014.1	1045000	1311	0.021192
(29311,30587)(1030578,1079133)(1030000,1080000)	JBPCET010000014.1	1055000	1278	0.019416
(29459,30997)(1040120,1089010)(1040000,1090000)	JBPCET010000014.1	1065000	1540	0.019296
(29693,31194)(1050046,1099989)(1050000,1100000)	JBPCET010000014.1	1075000	1503	0.018799
(29972,31458)(1060008,1109842)(1060000,1110000)	JBPCET010000014.1	1085000	1488	0.019404
(30405,31656)(1070007,1119605)(1070000,1120000)	JBPCET010000014.1	1095000	1253	0.019788
(30588,31858)(1080011,1129992)(1080000,1130000)	JBPCET010000014.1	1105000	1272	0.021421
(30998,32054)(1090309,1139846)(1090000,1140000)	JBPCET010000014.1	1115000	1058	0.020239
(31195,32248)(1100000,1149751)(1100000,1150000)	JBPCET010000014.1	1125000	1055	0.019793
(31459,32376)(1110491,1159807)(1110000,1160000)	JBPCET010000014.1	1135000	919	0.019348
(31657,32676)(1120167,1169162)(1120000,1170000)	JBPCET010000014.1	1145000	1021	0.021438
(31859,32908)(1130606,1179794)(1130000,1180000)	JBPCET010000014.1	1155000	1051	0.020566
(32055,33201)(1140074,1189693)(1140000,1190000)	JBPCET010000014.1	1165000	1148	0.020579
(32249,33400)(1150288,1199630)(1150000,1200000)	JBPCET010000014.1	1175000	1153	0.021455
(32377,33579)(1160013,1209898)(1160000,1210000)	JBPCET010000014.1	1185000	1204	0.021501
(32677,33826)(1172207,1219965)(1170000,1220000)	JBPCET010000014.1	1195000	1151	0.021908
(32909,33940)(1180115,1229716)(1180000,1230000)	JBPCET010000014.1	1205000	1033	0.022299
(33202,34250)(1191417,1239676)(1190000,1240000)	JBPCET010000014.1	1215000	1050	0.026009
(33401,34412)(1200034,1249932)(1200000,1250000)	JBPCET010000014.1	1225000	1013	0.026178
(33580,34560)(1210931,1259940)(1210000,1260000)	JBPCET010000014.1	1235000	982	0.026067
(33827,34694)(1220639,1268058)(1220000,1270000)	JBPCET010000014.1	1245000	869	0.025792
(33941,34904)(1230029,1279729)(1230000,1280000)	JBPCET010000014.1	1255000	965	0.024989
(34251,35080)(1240089,1289910)(1240000,1290000)	JBPCET010000014.1	1265000	831	0.024175
(34413,35198)(1250049,1299951)(1250000,1300000)	JBPCET010000014.1	1275000	787	0.024080
(34561,35362)(1261019,1309838)(1260000,1310000)	JBPCET010000014.1	1285000	803	0.023083
(34695,35599)(1270647,1319931)(1270000,1320000)	JBPCET010000014.1	1295000	906	0.021109
(34905,35807)(1280023,1329680)(1280000,1330000)	JBPCET010000014.1	1305000	904	0.021581
(35081,35960)(1291673,1339949)(1290000,1340000)	JBPCET010000014.1	1315000	881	0.021607
(35199,36127)(1300085,1349914)(1300000,1350000)	JBPCET010000014.1	1325000	930	0.019870
(35363,36244)(1310130,1359998)(1310000,1360000)	JBPCET010000014.1	1335000	883	0.021055
(35600,36470)(1320306,1369929)(1320000,1370000)	JBPCET010000014.1	1345000	872	0.022477
(35808,36686)(1330485,1379995)(1330000,1380000)	JBPCET010000014.1	1355000	880	0.023408
(35961,36911)(1341511,1389936)(1340000,1390000)	JBPCET010000014.1	1365000	952	0.024168
(36128,37130)(1350005,1398415)(1350000,1400000)	JBPCET010000014.1	1375000	1004	0.026798
(36245,37349)(1360244,1409992)(1360000,1410000)	JBPCET010000014.1	1385000	1106	0.024668
(36471,37619)(1370216,1419864)(1370000,1420000)	JBPCET010000014.1	1395000	1150	0.024478
(36687,37845)(1380013,1429994)(1380000,1430000)	JBPCET010000014.1	1405000	1160	0.023444
(36912,38020)(1390146,1439818)(1390000,1440000)	JBPCET010000014.1	1415000	1110	0.019868
(37131,38329)(1400135,1449780)(1400000,1450000)	JBPCET010000014.1	1425000	1200	0.017285
(37350,38765)(1410011,1459833)(1410000,1460000)	JBPCET010000014.1	1435000	1417	0.018727
(37620,39204)(1420034,1469970)(1420000,1470000)	JBPCET010000014.1	1445000	1586	0.024157
(37846,39518)(1430012,1479999)(1430000,1480000)	JBPCET010000014.1	1455000	1674	0.022834
(38021,39713)(1440050,1489969)(1440000,1490000)	JBPCET010000014.1	1465000	1694	0.023977
(38330,40083)(1450041,1499907)(1450000,1500000)	JBPCET010000014.1	1475000	1755	0.028865
(38766,40289)(1460006,1509992)(1460000,1510000)	JBPCET010000014.1	1485000	1525	0.029953
(39205,40478)(1470628,1519974)(1470000,1520000)	JBPCET010000014.1	1495000	1275	0.024745
(39519,40720)(1480003,1529988)(1480000,1530000)	JBPCET010000014.1	1505000	1203	0.026476
(39714,40973)(1490404,1539933)(1490000,1540000)	JBPCET010000014.1	1515000	1261	0.027002
(40084,41260)(1500152,1549939)(1500000,1550000)	JBPCET010000014.1	1525000	1178	0.022438
(40290,41360)(1510000,1559662)(1510000,1560000)	JBPCET010000014.1	1535000	1072	0.023267
(40479,41633)(1520004,1569965)(1520000,1570000)	JBPCET010000014.1	1545000	1156	0.023123
(40721,41763)(1530004,1579954)(1530000,1580000)	JBPCET010000014.1	1555000	1044	0.023024
(40974,41888)(1540142,1589912)(1540000,1590000)	JBPCET010000014.1	1565000	916	0.022020
(41261,42017)(1550486,1599867)(1550000,1600000)	JBPCET010000014.1	1575000	758	0.019087
(41361,42150)(1560114,1606888)(1560000,1610000)	JBPCET010000014.1	1585000	791	0.020193
(41634,42425)(1570249,1619833)(1570000,1620000)	JBPCET010000014.1	1595000	793	0.022012
(41764,42673)(1580117,1627653)(1580000,1630000)	JBPCET010000014.1	1605000	911	0.023431
(41889,42977)(1590081,1639800)(1590000,1640000)	JBPCET010000014.1	1615000	1090	0.022641
(42018,43214)(1601019,1649745)(1600000,1650000)	JBPCET010000014.1	1625000	1198	0.022091
(42151,43404)(1610452,1659998)(1610000,1660000)	JBPCET010000014.1	1635000	1255	0.020785
(42426,43745)(1620028,1669995)(1620000,1670000)	JBPCET010000014.1	1645000	1321	0.019653
(42674,43985)(1630219,1679913)(1630000,1680000)	JBPCET010000014.1	1655000	1313	0.020371
(42978,44302)(1640060,1688998)(1640000,1690000)	JBPCET010000014.1	1665000	1326	0.021148
(43215,44587)(1650073,1699996)(1650000,1700000)	JBPCET010000014.1	1675000	1374	0.023699
(43405,44803)(1660008,1709914)(1660000,1710000)	JBPCET010000014.1	1685000	1400	0.025039
(43746,45052)(1670004,1719817)(1670000,1720000)	JBPCET010000014.1	1695000	1308	0.026228
(43986,45334)(1680179,1729527)(1680000,1730000)	JBPCET010000014.1	1705000	1350	0.025213
(44303,45716)(1690319,1738917)(1690000,1740000)	JBPCET010000014.1	1715000	1415	0.025880
(44588,46004)(1700046,1749987)(1700000,1750000)	JBPCET010000014.1	1725000	1418	0.024789
(44804,46221)(1710584,1757641)(1710000,1760000)	JBPCET010000014.1	1735000	1419	0.024369
(45053,46442)(1720395,1769943)(1720000,1770000)	JBPCET010000014.1	1745000	1391	0.024242
(45335,46697)(1730198,1779925)(1730000,1780000)	JBPCET010000014.1	1755000	1364	0.024156
(45717,46827)(1740087,1789457)(1740000,1790000)	JBPCET010000014.1	1765000	1112	0.023761
(46005,46925)(1750008,1799714)(1750000,1800000)	JBPCET010000014.1	1775000	922	0.022708
(46222,47114)(1761453,1807581)(1760000,1810000)	JBPCET010000014.1	1785000	894	0.022990
(46443,47290)(1770016,1819752)(1770000,1820000)	JBPCET010000014.1	1795000	849	0.023243
(46698,47499)(1780070,1828764)(1780000,1830000)	JBPCET010000014.1	1805000	803	0.023211
(46828,47770)(1790103,1839866)(1790000,1840000)	JBPCET010000014.1	1815000	944	0.022948
(46926,48075)(1800209,1849925)(1800000,1850000)	JBPCET010000014.1	1825000	1151	0.023402
(47115,48397)(1810558,1859945)(1810000,1860000)	JBPCET010000014.1	1835000	1284	0.022955
(47291,48616)(1820717,1869981)(1820000,1870000)	JBPCET010000014.1	1845000	1327	0.023623
(47500,49022)(1830926,1879992)(1830000,1880000)	JBPCET010000014.1	1855000	1524	0.025549
(47771,49320)(1840100,1889753)(1840000,1890000)	JBPCET010000014.1	1865000	1551	0.026731
(48076,49713)(1850004,1899986)(1850000,1900000)	JBPCET010000014.1	1875000	1639	0.026415
(48398,49873)(1860099,1909894)(1860000,1910000)	JBPCET010000014.1	1885000	1477	0.027724
(48617,50121)(1870482,1919958)(1870000,1920000)	JBPCET010000014.1	1895000	1506	0.027609
(49023,50313)(1880000,1929988)(1880000,1930000)	JBPCET010000014.1	1905000	1292	0.025560
(49321,50671)(1890237,1938669)(1890000,1940000)	JBPCET010000014.1	1915000	1352	0.025198
(49714,50749)(1900625,1949968)(1900000,1950000)	JBPCET010000014.1	1925000	1037	0.024878
(49874,50993)(1910271,1959987)(1910000,1960000)	JBPCET010000014.1	1935000	1121	0.022999
(50122,51304)(1920014,1969998)(1920000,1970000)	JBPCET010000014.1	1945000	1184	0.021546
(50314,51531)(1930000,1978425)(1930000,1980000)	JBPCET010000014.1	1955000	1219	0.023637
(50672,51708)(1947615,1984989)(1940000,1990000)	JBPCET010000014.1	1965000	1038	0.022318
(50750,51893)(1950002,1999997)(1950000,2000000)	JBPCET010000014.1	1975000	1145	0.023454
(50994,52059)(1960002,2006028)(1960000,2010000)	JBPCET010000014.1	1985000	1067	0.026381
(51305,52288)(1970038,2019999)(1970000,2020000)	JBPCET010000014.1	1995000	985	0.027140
(51532,52499)(1980054,2029790)(1980000,2030000)	JBPCET010000014.1	2005000	969	0.025294
(51709,52703)(1990289,2039845)(1990000,2040000)	JBPCET010000014.1	2015000	996	0.024581
(51894,52998)(2000182,2049108)(2000000,2050000)	JBPCET010000014.1	2025000	1106	0.029306
(52060,53227)(2010349,2058615)(2010000,2060000)	JBPCET010000014.1	2035000	1169	0.026506
(52289,53564)(2020000,2069929)(2020000,2070000)	JBPCET010000014.1	2045000	1277	0.026636
(52500,53744)(2030112,2079925)(2030000,2080000)	JBPCET010000014.1	2055000	1246	0.026717
(52704,54052)(2040017,2089995)(2040000,2090000)	JBPCET010000014.1	2065000	1350	0.027655
(52999,54323)(2050588,2099486)(2050000,2100000)	JBPCET010000014.1	2075000	1326	0.022385
(53228,54643)(2060126,2109867)(2060000,2110000)	JBPCET010000014.1	2085000	1417	0.023951
(53565,54812)(2070649,2119663)(2070000,2120000)	JBPCET010000014.1	2095000	1249	0.023912
(53745,55034)(2080058,2128613)(2080000,2130000)	JBPCET010000014.1	2105000	1291	0.022862
(54053,55286)(2090008,2139989)(2090000,2140000)	JBPCET010000014.1	2115000	1235	0.021328
(54324,55488)(2100292,2149973)(2100000,2150000)	JBPCET010000014.1	2125000	1166	0.022788
(54644,55844)(2110196,2159707)(2110000,2160000)	JBPCET010000014.1	2135000	1202	0.020591
(54813,55991)(2123188,2169812)(2120000,2170000)	JBPCET010000014.1	2145000	1180	0.020548
(55035,56230)(2130475,2178282)(2130000,2180000)	JBPCET010000014.1	2155000	1197	0.022220
(55287,56453)(2140019,2187889)(2140000,2190000)	JBPCET010000014.1	2165000	1168	0.022012
(55489,56687)(2150024,2199907)(2150000,2200000)	JBPCET010000014.1	2175000	1200	0.021272
(55845,56870)(2160509,2209011)(2160000,2210000)	JBPCET010000014.1	2185000	1027	0.022161
(55992,57150)(2170171,2219892)(2170000,2220000)	JBPCET010000014.1	2195000	1160	0.022577
(56231,57361)(2180363,2229998)(2180000,2230000)	JBPCET010000014.1	2205000	1132	0.021975
(56454,57574)(2190619,2239912)(2190000,2240000)	JBPCET010000014.1	2215000	1122	0.023064
(56688,57712)(2200706,2249968)(2200000,2250000)	JBPCET010000014.1	2225000	1026	0.024832
(56871,57938)(2210054,2259395)(2210000,2260000)	JBPCET010000014.1	2235000	1069	0.023018
(57151,58071)(2221153,2269988)(2220000,2270000)	JBPCET010000014.1	2245000	922	0.022847
(57362,58216)(2230012,2279871)(2230000,2280000)	JBPCET010000014.1	2255000	856	0.021320
(57575,58444)(2240203,2289984)(2240000,2290000)	JBPCET010000014.1	2265000	871	0.020441
(57713,58698)(2250494,2299942)(2250000,2300000)	JBPCET010000014.1	2275000	987	0.020346
(57939,58984)(2261374,2309971)(2260000,2310000)	JBPCET010000014.1	2285000	1047	0.021153
(58072,59276)(2270014,2319992)(2270000,2320000)	JBPCET010000014.1	2295000	1206	0.021104
(58217,59498)(2280001,2329887)(2280000,2330000)	JBPCET010000014.1	2305000	1283	0.021519
(58445,59770)(2290004,2339966)(2290000,2340000)	JBPCET010000014.1	2315000	1327	0.022571
(58699,59970)(2300056,2349991)(2300000,2350000)	JBPCET010000014.1	2325000	1273	0.022067
(58985,60240)(2310026,2359997)(2310000,2360000)	JBPCET010000014.1	2335000	1257	0.022090
(59277,60386)(2320136,2369780)(2320000,2370000)	JBPCET010000014.1	2345000	1111	0.024267
(59499,60638)(2330032,2379763)(2330000,2380000)	JBPCET010000014.1	2355000	1141	0.024493
(59771,60868)(2340031,2389993)(2340000,2390000)	JBPCET010000014.1	2365000	1099	0.025380
(59971,61046)(2350001,2399988)(2350000,2400000)	JBPCET010000014.1	2375000	1077	0.025381
(60241,61306)(2360040,2409716)(2360000,2410000)	JBPCET010000014.1	2385000	1067	0.024853
(60387,61468)(2370368,2419813)(2370000,2420000)	JBPCET010000014.1	2395000	1083	0.022680
(60639,61676)(2380528,2429394)(2380000,2430000)	JBPCET010000014.1	2405000	1039	0.023619
(60869,61901)(2390004,2439997)(2390000,2440000)	JBPCET010000014.1	2415000	1034	0.021606
(61047,62246)(2400041,2449971)(2400000,2450000)	JBPCET010000014.1	2425000	1201	0.021408
(61307,62604)(2410358,2459900)(2410000,2460000)	JBPCET010000014.1	2435000	1299	0.022502
(61469,62891)(2420241,2469987)(2420000,2470000)	JBPCET010000014.1	2445000	1424	0.023200
(61677,63170)(2431161,2479193)(2430000,2480000)	JBPCET010000014.1	2455000	1495	0.022875
(61902,63475)(2440005,2488895)(2440000,2490000)	JBPCET010000014.1	2465000	1575	0.022361
(62247,63699)(2450031,2499829)(2450000,2500000)	JBPCET010000014.1	2475000	1454	0.022662
(62605,64036)(2460249,2509633)(2460000,2510000)	JBPCET010000014.1	2485000	1433	0.022522
(62892,64351)(2470004,2519993)(2470000,2520000)	JBPCET010000014.1	2495000	1461	0.020970
(63171,64579)(2480845,2529922)(2480000,2530000)	JBPCET010000014.1	2505000	1410	0.021828
